date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_rolling_3d,precipitation_rolling_7d,temperature_mean,dry_days,extreme_rain_day,extreme_rain_tomorrow,location_id
2024-12-20,Batticaloa,7.7167,81.7,30.2,24.0,8.3,14.600000000000009,112.50000000000001,27.1,0,0,0.0,1
2024-12-21,Batticaloa,7.7167,81.7,29.5,23.8,5.2,19.500000000000007,106.50000000000001,26.65,0,0,0.0,1
2024-12-22,Batticaloa,7.7167,81.7,29.7,24.0,1.1,14.600000000000009,103.60000000000001,26.85,0,0,0.0,1
2024-12-23,Batticaloa,7.7167,81.7,29.9,23.5,0.0,6.300000000000008,51.000000000000014,26.7,1,0,0.0,1
2024-12-24,Batticaloa,7.7167,81.7,30.8,23.0,0.0,1.1000000000000072,20.900000000000016,26.9,2,0,0.0,1
2024-12-25,Batticaloa,7.7167,81.7,29.9,23.0,0.0,0.0,20.600000000000016,26.45,3,0,0.0,1
2024-12-26,Batticaloa,7.7167,81.7,28.4,23.2,0.9,0.9000000000000071,15.500000000000016,25.799999999999997,4,0,0.0,1
2024-12-27,Batticaloa,7.7167,81.7,28.3,23.8,8.8,9.700000000000008,16.000000000000014,26.05,0,0,0.0,1
2024-12-28,Batticaloa,7.7167,81.7,28.8,24.2,2.9,12.600000000000009,13.700000000000017,26.5,0,0,0.0,1
2024-12-29,Batticaloa,7.7167,81.7,27.6,23.9,3.7,15.400000000000007,16.300000000000015,25.75,0,0,0.0,1
2024-12-30,Batticaloa,7.7167,81.7,28.0,24.1,15.9,22.500000000000007,32.20000000000002,26.05,0,0,0.0,1
2020-01-01,Anuradhapura,8.335,80.41,30.0,23.1,1.3,1.3,1.3,26.55,0,0,0.0,2
2020-01-02,Anuradhapura,8.335,80.41,28.9,23.6,1.7,3.0,3.0,26.25,0,0,0.0,2
2020-01-03,Anuradhapura,8.335,80.41,29.6,23.7,0.6,3.6,3.6,26.65,1,0,0.0,2
2020-01-04,Anuradhapura,8.335,80.41,29.9,23.9,0.6,2.8999999999999995,4.2,26.9,2,0,0.0,2
2020-01-05,Anuradhapura,8.335,80.41,30.8,23.1,0.0,1.2,4.2,26.950000000000003,3,0,0.0,2
2020-01-06,Anuradhapura,8.335,80.41,29.9,23.1,0.2,0.8,4.4,26.5,4,0,0.0,2
2020-01-07,Anuradhapura,8.335,80.41,27.9,23.8,1.5,1.7000000000000002,5.9,25.85,0,0,0.0,2
2020-01-08,Anuradhapura,8.335,80.41,29.6,21.8,0.0,1.7000000000000002,4.6,25.700000000000003,1,0,0.0,2
2020-01-09,Anuradhapura,8.335,80.41,30.6,21.0,0.0,1.5000000000000002,2.9,25.8,2,0,0.0,2
2020-01-10,Anuradhapura,8.335,80.41,30.0,20.6,0.0,0.0,2.3,25.3,3,0,0.0,2
2020-01-11,Anuradhapura,8.335,80.41,28.2,21.0,1.2,1.2000000000000002,2.9,24.6,0,0,0.0,2
2020-01-12,Anuradhapura,8.335,80.41,29.8,22.5,0.0,1.2000000000000002,2.9,26.15,1,0,0.0,2
2020-01-13,Anuradhapura,8.335,80.41,28.9,20.0,0.0,1.2000000000000002,2.6999999999999997,24.45,2,0,0.0,2
2020-01-14,Anuradhapura,8.335,80.41,28.9,19.3,0.0,0.0,1.2,24.1,3,0,0.0,2
2020-01-15,Anuradhapura,8.335,80.41,29.0,18.7,0.0,0.0,1.2,23.85,4,0,0.0,2
2020-01-16,Anuradhapura,8.335,80.41,28.4,19.6,0.6,0.6000000000000002,1.7999999999999998,24.0,5,0,0.0,2
2020-01-17,Anuradhapura,8.335,80.41,28.8,22.5,1.4,2.0,3.1999999999999997,25.65,0,0,0.0,2
2020-01-18,Anuradhapura,8.335,80.41,29.8,22.8,0.2,2.2,2.1999999999999997,26.3,1,0,0.0,2
2020-01-19,Anuradhapura,8.335,80.41,28.7,23.1,1.8,3.4,4.0,25.9,0,0,0.0,2
2020-01-20,Anuradhapura,8.335,80.41,30.5,23.2,0.0,2.0,4.0,26.85,1,0,0.0,2
2020-01-21,Anuradhapura,8.335,80.41,30.1,22.8,0.3,2.1,4.3,26.450000000000003,2,0,0.0,2
2020-01-22,Anuradhapura,8.335,80.41,28.0,23.5,5.3,5.6,9.6,25.75,0,0,0.0,2
2020-01-23,Anuradhapura,8.335,80.41,29.4,23.5,2.8,8.399999999999999,11.8,26.45,0,0,0.0,2
2020-01-24,Anuradhapura,8.335,80.41,30.0,23.4,0.8,8.899999999999999,11.2,26.7,1,0,0.0,2
2020-01-25,Anuradhapura,8.335,80.41,30.0,22.1,0.0,3.5999999999999996,11.0,26.05,2,0,0.0,2
2020-01-26,Anuradhapura,8.335,80.41,30.0,20.9,0.0,0.8,9.2,25.45,3,0,0.0,2
2020-01-27,Anuradhapura,8.335,80.41,29.6,19.5,0.0,0.0,9.2,24.55,4,0,0.0,2
2020-01-28,Anuradhapura,8.335,80.41,30.8,19.4,0.0,0.0,8.899999999999999,25.1,5,0,0.0,2
2020-01-29,Anuradhapura,8.335,80.41,30.5,20.8,0.0,0.0,3.5999999999999996,25.65,6,0,0.0,2
2020-01-30,Anuradhapura,8.335,80.41,31.1,20.1,0.0,0.0,0.8,25.6,7,0,0.0,2
2020-01-31,Anuradhapura,8.335,80.41,30.9,20.0,0.0,0.0,0.0,25.45,8,0,0.0,2
2020-02-01,Anuradhapura,8.335,80.41,30.5,21.5,0.0,0.0,0.0,26.0,9,0,0.0,2
2020-02-02,Anuradhapura,8.335,80.41,30.5,21.8,0.0,0.0,0.0,26.15,10,0,0.0,2
2020-02-03,Anuradhapura,8.335,80.41,30.3,21.9,0.0,0.0,0.0,26.1,11,0,0.0,2
2020-02-04,Anuradhapura,8.335,80.41,30.5,22.4,0.0,0.0,0.0,26.45,12,0,0.0,2
2020-02-05,Anuradhapura,8.335,80.41,30.4,22.4,0.0,0.0,0.0,26.4,13,0,0.0,2
2020-02-06,Anuradhapura,8.335,80.41,31.9,21.9,0.0,0.0,0.0,26.9,14,0,0.0,2
2020-02-07,Anuradhapura,8.335,80.41,30.9,21.5,0.0,0.0,0.0,26.2,15,0,0.0,2
2020-02-08,Anuradhapura,8.335,80.41,31.8,21.0,0.0,0.0,0.0,26.4,16,0,0.0,2
2020-02-09,Anuradhapura,8.335,80.41,31.4,21.0,0.0,0.0,0.0,26.2,17,0,0.0,2
2020-02-10,Anuradhapura,8.335,80.41,30.8,21.5,0.0,0.0,0.0,26.15,18,0,0.0,2
2020-02-11,Anuradhapura,8.335,80.41,30.1,22.1,0.1,0.1,0.1,26.1,19,0,0.0,2
2020-02-12,Anuradhapura,8.335,80.41,30.0,23.8,0.9,1.0,1.0,26.9,20,0,0.0,2
2020-02-13,Anuradhapura,8.335,80.41,30.6,23.7,0.0,1.0,1.0,27.15,21,0,0.0,2
2020-02-14,Anuradhapura,8.335,80.41,29.8,22.8,0.5,1.4,1.5,26.3,22,0,0.0,2
2020-02-15,Anuradhapura,8.335,80.41,33.3,22.0,0.0,0.5,1.5,27.65,23,0,0.0,2
2020-02-16,Anuradhapura,8.335,80.41,32.2,21.8,0.0,0.5,1.5,27.0,24,0,0.0,2
2020-02-17,Anuradhapura,8.335,80.41,31.6,22.1,0.0,0.0,1.5,26.85,25,0,0.0,2
2020-02-18,Anuradhapura,8.335,80.41,30.6,20.0,0.0,0.0,1.4,25.3,26,0,0.0,2
2020-02-19,Anuradhapura,8.335,80.41,31.4,20.2,0.0,0.0,0.5,25.799999999999997,27,0,0.0,2
2020-02-20,Anuradhapura,8.335,80.41,31.1,22.0,0.0,0.0,0.5,26.55,28,0,0.0,2
2020-02-21,Anuradhapura,8.335,80.41,29.3,24.5,6.9,6.9,6.9,26.9,0,0,0.0,2
2020-02-22,Anuradhapura,8.335,80.41,31.1,24.1,0.2,7.1000000000000005,7.1000000000000005,27.6,1,0,0.0,2
2020-02-23,Anuradhapura,8.335,80.41,29.6,23.6,1.1,8.200000000000001,8.200000000000001,26.6,0,0,0.0,2
2020-02-24,Anuradhapura,8.335,80.41,31.1,23.5,0.0,1.3,8.200000000000001,27.3,1,0,0.0,2
2020-02-25,Anuradhapura,8.335,80.41,31.7,23.1,0.0,1.1,8.200000000000001,27.4,2,0,0.0,2
2020-02-26,Anuradhapura,8.335,80.41,32.5,23.8,0.0,0.0,8.200000000000001,28.15,3,0,0.0,2
2020-02-27,Anuradhapura,8.335,80.41,32.2,23.1,0.0,0.0,8.200000000000001,27.650000000000002,4,0,0.0,2
2020-02-28,Anuradhapura,8.335,80.41,31.9,23.0,0.0,0.0,1.3,27.45,5,0,0.0,2
2020-02-29,Anuradhapura,8.335,80.41,31.8,21.8,0.0,0.0,1.1,26.8,6,0,0.0,2
2020-03-01,Anuradhapura,8.335,80.41,32.5,22.4,0.0,0.0,0.0,27.45,7,0,0.0,2
2020-03-02,Anuradhapura,8.335,80.41,33.4,21.8,0.0,0.0,0.0,27.6,8,0,0.0,2
2020-03-03,Anuradhapura,8.335,80.41,33.7,21.8,0.0,0.0,0.0,27.75,9,0,0.0,2
2020-03-04,Anuradhapura,8.335,80.41,33.7,21.8,0.0,0.0,0.0,27.75,10,0,0.0,2
2020-03-05,Anuradhapura,8.335,80.41,33.3,22.7,0.0,0.0,0.0,28.0,11,0,0.0,2
2020-03-06,Anuradhapura,8.335,80.41,32.1,23.7,3.4,3.4,3.4,27.9,0,0,0.0,2
2020-03-07,Anuradhapura,8.335,80.41,28.6,24.0,25.5,28.9,28.9,26.3,0,0,0.0,2
2020-03-08,Anuradhapura,8.335,80.41,32.7,23.6,0.0,28.9,28.9,28.150000000000002,1,0,0.0,2
2020-03-09,Anuradhapura,8.335,80.41,33.3,23.2,0.0,25.5,28.9,28.25,2,0,0.0,2
2020-03-10,Anuradhapura,8.335,80.41,34.2,22.2,0.0,0.0,28.9,28.200000000000003,3,0,0.0,2
2020-03-11,Anuradhapura,8.335,80.41,33.4,23.5,0.0,0.0,28.9,28.45,4,0,0.0,2
2020-03-12,Anuradhapura,8.335,80.41,33.7,22.9,0.0,0.0,28.9,28.3,5,0,0.0,2
2020-03-13,Anuradhapura,8.335,80.41,33.2,22.5,0.0,0.0,25.5,27.85,6,0,0.0,2
2020-03-14,Anuradhapura,8.335,80.41,34.1,22.8,0.0,0.0,0.0,28.450000000000003,7,0,0.0,2
2020-03-15,Anuradhapura,8.335,80.41,33.8,22.9,0.0,0.0,0.0,28.349999999999998,8,0,0.0,2
2020-03-16,Anuradhapura,8.335,80.41,32.3,23.8,0.2,0.2,0.2,28.049999999999997,9,0,0.0,2
2020-03-17,Anuradhapura,8.335,80.41,33.0,24.3,0.1,0.30000000000000004,0.30000000000000004,28.65,10,0,0.0,2
2020-03-18,Anuradhapura,8.335,80.41,32.5,25.0,0.1,0.4,0.4,28.75,11,0,0.0,2
2020-03-19,Anuradhapura,8.335,80.41,34.0,25.0,0.0,0.2,0.4,29.5,12,0,0.0,2
2020-03-20,Anuradhapura,8.335,80.41,35.5,24.0,0.0,0.1,0.4,29.75,13,0,0.0,2
2020-03-21,Anuradhapura,8.335,80.41,35.0,23.0,0.0,0.0,0.4,29.0,14,0,0.0,2
2020-03-22,Anuradhapura,8.335,80.41,34.8,23.1,0.0,0.0,0.4,28.95,15,0,0.0,2
2020-03-23,Anuradhapura,8.335,80.41,35.3,23.6,0.0,0.0,0.2,29.45,16,0,0.0,2
