date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum
2022-02-21,Anuradhapura,8.335,80.41,31.2,22.2,0.0
2022-02-22,Anuradhapura,8.335,80.41,31.2,22.2,0.0
2022-02-23,Anuradhapura,8.335,80.41,29.1,22.6,1.5
2022-02-24,Anuradhapura,8.335,80.41,30.6,22.5,0.6
2022-02-25,Anuradhapura,8.335,80.41,30.8,22.4,0.0
2022-02-26,Anuradhapura,8.335,80.41,29.6,23.0,5.2
2022-02-27,Anuradhapura,8.335,80.41,31.0,21.9,0.0
2022-02-28,Anuradhapura,8.335,80.41,30.8,22.2,0.0
2022-03-01,Anuradhapura,8.335,80.41,30.9,22.5,0.0
2022-03-02,Anuradhapura,8.335,80.41,30.3,22.2,0.3
2022-03-03,Anuradhapura,8.335,80.41,28.0,22.9,0.4
2022-03-04,Anuradhapura,8.335,80.41,28.7,22.2,3.3
2022-03-05,Anuradhapura,8.335,80.41,30.5,22.1,1.9
2022-03-06,Anuradhapura,8.335,80.41,30.9,21.9,0.3
2022-03-07,Anuradhapura,8.335,80.41,32.1,23.0,0.3
2022-03-08,Anuradhapura,8.335,80.41,31.6,23.2,0.0
2022-03-09,Anuradhapura,8.335,80.41,32.3,22.5,0.0
2022-03-10,Anuradhapura,8.335,80.41,32.2,22.5,0.0
2022-03-11,Anuradhapura,8.335,80.41,32.3,22.3,0.0
2022-03-12,Anuradhapura,8.335,80.41,30.4,23.2,2.6
2022-03-13,Anuradhapura,8.335,80.41,32.1,23.2,0.0
2022-03-14,Anuradhapura,8.335,80.41,32.0,23.0,0.0
2022-03-15,Anuradhapura,8.335,80.41,31.6,22.7,0.2
2022-03-16,Anuradhapura,8.335,80.41,31.3,22.7,0.0
2022-03-17,Anuradhapura,8.335,80.41,33.7,24.0,0.5
2022-03-18,Anuradhapura,8.335,80.41,32.8,24.6,15.1
2022-03-19,Anuradhapura,8.335,80.41,32.1,24.1,1.2
2022-03-20,Anuradhapura,8.335,80.41,32.2,24.0,0.5
2022-03-21,Anuradhapura,8.335,80.41,33.1,24.0,0.3
2022-03-22,Anuradhapura,8.335,80.41,33.8,24.7,0.1
2022-03-23,Anuradhapura,8.335,80.41,33.5,24.4,5.2
2022-03-24,Anuradhapura,8.335,80.41,30.9,24.0,4.9
2022-03-25,Anuradhapura,8.335,80.41,32.0,23.7,1.9
2022-03-26,Anuradhapura,8.335,80.41,33.0,23.0,2.5
2022-03-27,Anuradhapura,8.335,80.41,32.9,22.9,4.0
2022-03-28,Anuradhapura,8.335,80.41,32.9,23.4,2.5
2022-03-29,Anuradhapura,8.335,80.41,33.5,23.0,0.6
2022-03-30,Anuradhapura,8.335,80.41,33.0,24.0,6.5
2022-03-31,Anuradhapura,8.335,80.41,34.2,23.5,0.8
2022-04-01,Anuradhapura,8.335,80.41,33.5,23.8,1.9
2022-04-02,Anuradhapura,8.335,80.41,32.7,24.1,11.6
2022-04-03,Anuradhapura,8.335,80.41,32.8,23.4,10.0
2022-04-04,Anuradhapura,8.335,80.41,32.3,22.6,4.1
2022-04-05,Anuradhapura,8.335,80.41,32.7,22.6,32.6
2022-04-06,Anuradhapura,8.335,80.41,31.3,22.4,3.6
2022-04-07,Anuradhapura,8.335,80.41,32.1,23.0,2.6
2022-04-08,Anuradhapura,8.335,80.41,30.8,23.1,11.3
2022-04-09,Anuradhapura,8.335,80.41,30.8,22.9,7.6
2022-04-10,Anuradhapura,8.335,80.41,29.2,23.4,9.5
2022-04-11,Anuradhapura,8.335,80.41,30.2,22.8,5.3
2022-04-12,Anuradhapura,8.335,80.41,30.8,23.5,9.1
2022-04-13,Anuradhapura,8.335,80.41,30.9,23.5,8.4
2022-04-14,Anuradhapura,8.335,80.41,31.6,23.5,2.3
2022-04-15,Anuradhapura,8.335,80.41,33.0,24.1,3.2
2022-04-16,Anuradhapura,8.335,80.41,31.9,24.5,4.0
2022-04-17,Anuradhapura,8.335,80.41,31.8,24.6,6.3
2022-04-18,Anuradhapura,8.335,80.41,32.3,24.3,3.3
2022-04-19,Anuradhapura,8.335,80.41,30.4,24.5,1.6
2022-04-20,Anuradhapura,8.335,80.41,33.0,24.1,0.7
2022-04-21,Anuradhapura,8.335,80.41,31.9,24.2,5.2
2022-04-22,Anuradhapura,8.335,80.41,31.4,23.5,26.3
2022-04-23,Anuradhapura,8.335,80.41,30.2,23.5,13.7
2022-04-24,Anuradhapura,8.335,80.41,32.3,23.9,0.5
2022-04-25,Anuradhapura,8.335,80.41,32.8,24.5,0.8
2022-04-26,Anuradhapura,8.335,80.41,32.7,23.4,0.1
2022-04-27,Anuradhapura,8.335,80.41,33.2,24.9,0.6
2022-04-28,Anuradhapura,8.335,80.41,32.0,24.6,21.2
2022-04-29,Anuradhapura,8.335,80.41,32.6,24.3,11.0
2022-04-30,Anuradhapura,8.335,80.41,31.5,24.8,1.3
2022-05-01,Anuradhapura,8.335,80.41,32.3,25.3,1.2
2022-05-02,Anuradhapura,8.335,80.41,33.3,25.1,0.0
2022-05-03,Anuradhapura,8.335,80.41,34.5,24.6,0.0
2022-05-04,Anuradhapura,8.335,80.41,32.6,25.4,1.4
2022-05-05,Anuradhapura,8.335,80.41,32.0,25.5,1.4
2022-05-06,Anuradhapura,8.335,80.41,31.5,25.3,0.5
2022-05-07,Anuradhapura,8.335,80.41,33.0,25.1,0.1
2022-05-08,Anuradhapura,8.335,80.41,32.3,25.9,0.0
2022-05-09,Anuradhapura,8.335,80.41,32.3,26.6,0.2
2022-05-10,Anuradhapura,8.335,80.41,32.0,24.7,1.8
2022-05-11,Anuradhapura,8.335,80.41,31.6,24.3,0.9
2022-05-12,Anuradhapura,8.335,80.41,31.8,25.1,0.1
2022-05-13,Anuradhapura,8.335,80.41,29.4,23.7,6.9
2022-05-14,Anuradhapura,8.335,80.41,28.8,24.0,12.1
2022-05-15,Anuradhapura,8.335,80.41,30.8,24.5,8.5
2022-05-16,Anuradhapura,8.335,80.41,30.8,24.9,1.9
2022-05-17,Anuradhapura,8.335,80.41,29.2,24.5,4.5
2022-05-18,Anuradhapura,8.335,80.41,30.0,25.0,3.4
2022-05-19,Anuradhapura,8.335,80.41,29.7,24.7,3.2
2022-05-20,Anuradhapura,8.335,80.41,30.7,24.7,0.7
2022-05-21,Anuradhapura,8.335,80.41,30.4,25.1,2.3
2022-05-22,Anuradhapura,8.335,80.41,31.4,25.3,0.5
2022-05-23,Anuradhapura,8.335,80.41,30.9,25.4,0.9
2022-05-24,Anuradhapura,8.335,80.41,30.5,24.0,1.7
2022-05-25,Anuradhapura,8.335,80.41,30.5,24.1,1.8
2022-05-26,Anuradhapura,8.335,80.41,30.2,24.5,2.0
2022-05-27,Anuradhapura,8.335,80.41,30.4,24.3,0.6
2022-05-28,Anuradhapura,8.335,80.41,30.6,24.0,0.4
2022-05-29,Anuradhapura,8.335,80.41,29.2,23.6,3.3
2022-05-30,Anuradhapura,8.335,80.41,29.9,24.0,3.9
2022-05-31,Anuradhapura,8.335,80.41,30.1,24.0,1.0
2022-06-01,Anuradhapura,8.335,80.41,29.9,24.1,0.7
2022-06-02,Anuradhapura,8.335,80.41,30.1,24.6,1.6
2022-06-03,Anuradhapura,8.335,80.41,30.5,25.1,0.6
2022-06-04,Anuradhapura,8.335,80.41,31.4,24.5,0.5
2022-06-05,Anuradhapura,8.335,80.41,31.4,24.7,1.9
2022-06-06,Anuradhapura,8.335,80.41,30.8,24.9,0.7
2022-06-07,Anuradhapura,8.335,80.41,29.6,24.5,0.4
2022-06-08,Anuradhapura,8.335,80.41,31.5,24.5,0.0
2022-06-09,Anuradhapura,8.335,80.41,30.8,24.8,0.4
2022-06-10,Anuradhapura,8.335,80.41,30.2,24.7,3.8
2022-06-11,Anuradhapura,8.335,80.41,30.1,24.1,0.8
2022-06-12,Anuradhapura,8.335,80.41,30.2,24.5,6.9
2022-06-13,Anuradhapura,8.335,80.41,32.1,24.6,0.2
2022-06-14,Anuradhapura,8.335,80.41,32.9,24.7,1.7
2022-06-15,Anuradhapura,8.335,80.41,30.7,24.5,5.1
2022-06-16,Anuradhapura,8.335,80.41,32.2,24.1,10.1
2022-06-17,Anuradhapura,8.335,80.41,28.2,24.4,6.9
2022-06-18,Anuradhapura,8.335,80.41,30.8,23.8,4.3
2022-06-19,Anuradhapura,8.335,80.41,31.8,24.1,0.2
2022-06-20,Anuradhapura,8.335,80.41,32.0,24.5,2.2
2022-06-21,Anuradhapura,8.335,80.41,31.0,25.0,3.7
2022-06-22,Anuradhapura,8.335,80.41,30.7,24.4,0.5
2022-06-23,Anuradhapura,8.335,80.41,32.0,24.6,0.9
2022-06-24,Anuradhapura,8.335,80.41,30.4,24.9,1.7
2022-06-25,Anuradhapura,8.335,80.41,31.4,25.1,0.4
2022-06-26,Anuradhapura,8.335,80.41,32.1,25.2,0.0
2022-06-27,Anuradhapura,8.335,80.41,32.1,25.5,0.0
2022-06-28,Anuradhapura,8.335,80.41,32.3,25.4,0.1
2022-06-29,Anuradhapura,8.335,80.41,32.6,25.1,0.6
2022-06-30,Anuradhapura,8.335,80.41,32.5,25.3,1.8
2022-07-01,Anuradhapura,8.335,80.41,33.0,24.4,0.1
2022-07-02,Anuradhapura,8.335,80.41,33.8,25.5,5.8
2022-07-03,Anuradhapura,8.335,80.41,31.4,25.2,14.5
2022-07-04,Anuradhapura,8.335,80.41,32.7,25.2,0.0
2022-07-05,Anuradhapura,8.335,80.41,31.7,25.4,0.7
2022-07-06,Anuradhapura,8.335,80.41,32.1,25.6,0.0
2022-07-07,Anuradhapura,8.335,80.41,30.5,25.4,0.0
2022-07-08,Anuradhapura,8.335,80.41,33.2,24.6,0.2
2022-07-09,Anuradhapura,8.335,80.41,32.5,24.9,0.0
2022-07-10,Anuradhapura,8.335,80.41,31.8,25.3,1.0
2022-07-11,Anuradhapura,8.335,80.41,31.1,25.1,0.6
2022-07-12,Anuradhapura,8.335,80.41,32.2,25.0,0.0
2022-07-13,Anuradhapura,8.335,80.41,31.6,25.2,0.4
2022-07-14,Anuradhapura,8.335,80.41,31.8,24.5,1.0
2022-07-15,Anuradhapura,8.335,80.41,32.3,25.0,0.3
2022-07-16,Anuradhapura,8.335,80.41,32.0,24.7,0.4
2022-07-17,Anuradhapura,8.335,80.41,32.4,25.0,0.1
2022-07-18,Anuradhapura,8.335,80.41,32.4,25.0,2.9
2022-07-19,Anuradhapura,8.335,80.41,35.0,24.0,12.7
2022-07-20,Anuradhapura,8.335,80.41,32.5,23.9,4.0
2022-07-21,Anuradhapura,8.335,80.41,34.2,24.6,3.1
2022-07-22,Anuradhapura,8.335,80.41,31.8,24.4,3.0
2022-07-23,Anuradhapura,8.335,80.41,30.9,24.6,1.8
2022-07-24,Anuradhapura,8.335,80.41,30.6,24.8,0.7
2022-07-25,Anuradhapura,8.335,80.41,33.3,24.1,8.8
2022-07-26,Anuradhapura,8.335,80.41,32.8,23.7,14.9
2022-07-27,Anuradhapura,8.335,80.41,31.2,23.2,10.5
2022-07-28,Anuradhapura,8.335,80.41,31.5,23.8,0.8
2022-07-29,Anuradhapura,8.335,80.41,29.1,23.5,2.4
2022-07-30,Anuradhapura,8.335,80.41,32.8,23.5,4.9
2022-07-31,Anuradhapura,8.335,80.41,32.0,24.3,0.9
2022-08-01,Anuradhapura,8.335,80.41,28.0,24.5,4.7
2022-08-02,Anuradhapura,8.335,80.41,29.2,24.2,2.3
2022-08-03,Anuradhapura,8.335,80.41,27.5,24.7,4.1
2022-08-04,Anuradhapura,8.335,80.41,28.4,24.4,3.0
2022-08-05,Anuradhapura,8.335,80.41,28.7,24.3,16.8
2022-08-06,Anuradhapura,8.335,80.41,29.7,24.5,0.0
2022-08-07,Anuradhapura,8.335,80.41,30.3,24.5,0.3
2022-08-08,Anuradhapura,8.335,80.41,30.5,24.9,0.1
2022-08-09,Anuradhapura,8.335,80.41,30.8,24.6,0.0
2022-08-10,Anuradhapura,8.335,80.41,31.6,24.0,0.0
2022-08-11,Anuradhapura,8.335,80.41,32.7,24.0,0.0
2022-08-12,Anuradhapura,8.335,80.41,32.8,25.0,0.0
2022-08-13,Anuradhapura,8.335,80.41,33.5,24.9,2.3
2022-08-14,Anuradhapura,8.335,80.41,33.8,24.6,0.9
2022-08-15,Anuradhapura,8.335,80.41,34.7,24.0,1.7
2022-08-16,Anuradhapura,8.335,80.41,33.9,24.1,1.3
2022-08-17,Anuradhapura,8.335,80.41,32.8,24.5,0.1
2022-08-18,Anuradhapura,8.335,80.41,31.8,24.4,1.3
2022-08-19,Anuradhapura,8.335,80.41,31.7,24.6,1.3
2022-08-20,Anuradhapura,8.335,80.41,32.5,24.9,7.6
2022-08-21,Anuradhapura,8.335,80.41,32.1,24.8,1.2
2022-08-22,Anuradhapura,8.335,80.41,31.3,24.8,2.0
2022-08-23,Anuradhapura,8.335,80.41,31.5,25.0,1.1
2022-08-24,Anuradhapura,8.335,80.41,31.4,24.0,26.3
2022-08-25,Anuradhapura,8.335,80.41,30.8,23.9,3.0
2022-08-26,Anuradhapura,8.335,80.41,32.8,23.6,13.4
2022-08-27,Anuradhapura,8.335,80.41,30.2,23.9,1.0
2022-08-28,Anuradhapura,8.335,80.41,31.5,24.1,5.4
2022-08-29,Anuradhapura,8.335,80.41,30.5,24.0,5.2
2022-08-30,Anuradhapura,8.335,80.41,32.3,24.1,22.4
2022-08-31,Anuradhapura,8.335,80.41,30.8,23.3,9.4
2022-09-01,Anuradhapura,8.335,80.41,26.5,22.7,8.7
2022-09-02,Anuradhapura,8.335,80.41,29.6,22.9,1.4
2022-09-03,Anuradhapura,8.335,80.41,30.0,24.0,4.3
2022-09-04,Anuradhapura,8.335,80.41,31.0,23.5,4.7
2022-09-05,Anuradhapura,8.335,80.41,30.8,23.8,3.8
2022-09-06,Anuradhapura,8.335,80.41,29.5,24.4,1.3
2022-09-07,Anuradhapura,8.335,80.41,29.7,24.5,0.5
2022-09-08,Anuradhapura,8.335,80.41,30.1,24.5,0.0
2022-09-09,Anuradhapura,8.335,80.41,30.9,24.1,0.5
2022-09-10,Anuradhapura,8.335,80.41,31.5,24.4,0.1
2022-09-11,Anuradhapura,8.335,80.41,31.5,24.2,0.2
2022-09-12,Anuradhapura,8.335,80.41,31.4,24.1,0.1
2022-09-13,Anuradhapura,8.335,80.41,32.1,23.9,0.3
2022-09-14,Anuradhapura,8.335,80.41,32.0,23.9,1.0
2022-09-15,Anuradhapura,8.335,80.41,31.6,24.3,0.4
2022-09-16,Anuradhapura,8.335,80.41,32.6,23.7,0.0
2022-09-17,Anuradhapura,8.335,80.41,32.0,23.8,0.0
2022-09-18,Anuradhapura,8.335,80.41,32.0,23.9,0.0
2022-09-19,Anuradhapura,8.335,80.41,32.0,24.1,0.3
2022-09-20,Anuradhapura,8.335,80.41,32.5,24.5,0.0
2022-09-21,Anuradhapura,8.335,80.41,32.7,24.3,0.0
2022-09-22,Anuradhapura,8.335,80.41,32.7,24.5,0.1
2022-09-23,Anuradhapura,8.335,80.41,33.0,24.5,0.0
2022-09-24,Anuradhapura,8.335,80.41,34.3,24.4,0.0
2022-09-25,Anuradhapura,8.335,80.41,35.2,23.9,3.2
2022-09-26,Anuradhapura,8.335,80.41,33.6,23.9,3.4
2022-09-27,Anuradhapura,8.335,80.41,34.0,24.2,9.0
2022-09-28,Anuradhapura,8.335,80.41,32.5,24.3,1.7
2022-09-29,Anuradhapura,8.335,80.41,33.0,24.6,0.3
2022-09-30,Anuradhapura,8.335,80.41,32.4,24.0,0.8
2022-10-01,Anuradhapura,8.335,80.41,30.4,24.4,1.8
2022-10-02,Anuradhapura,8.335,80.41,31.5,24.5,0.7
2022-10-03,Anuradhapura,8.335,80.41,31.9,24.4,0.8
2022-10-04,Anuradhapura,8.335,80.41,33.0,24.2,0.5
2022-10-05,Anuradhapura,8.335,80.41,33.0,24.5,5.6
2022-10-06,Anuradhapura,8.335,80.41,30.4,24.6,0.1
2022-10-07,Anuradhapura,8.335,80.41,32.8,24.1,0.7
2022-10-08,Anuradhapura,8.335,80.41,33.3,23.6,15.4
2022-10-09,Anuradhapura,8.335,80.41,32.0,23.1,16.5
2022-10-10,Anuradhapura,8.335,80.41,32.4,23.4,18.4
2022-10-11,Anuradhapura,8.335,80.41,30.6,23.8,2.0
2022-10-12,Anuradhapura,8.335,80.41,31.7,23.3,12.1
2022-10-13,Anuradhapura,8.335,80.41,31.1,22.6,25.9
2022-10-14,Anuradhapura,8.335,80.41,31.3,22.7,14.2
2022-10-15,Anuradhapura,8.335,80.41,28.5,22.9,4.1
2022-10-16,Anuradhapura,8.335,80.41,29.8,23.0,6.4
2022-10-17,Anuradhapura,8.335,80.41,27.5,23.0,14.5
2022-10-18,Anuradhapura,8.335,80.41,27.4,23.7,17.4
2022-10-19,Anuradhapura,8.335,80.41,31.4,23.6,8.9
2022-10-20,Anuradhapura,8.335,80.41,29.2,22.7,16.3
2022-10-21,Anuradhapura,8.335,80.41,27.2,22.9,16.6
2022-10-22,Anuradhapura,8.335,80.41,29.3,23.0,0.7
2022-10-23,Anuradhapura,8.335,80.41,28.5,22.8,12.8
2022-10-24,Anuradhapura,8.335,80.41,29.0,23.1,2.6
2022-10-25,Anuradhapura,8.335,80.41,30.5,22.9,3.3
2022-10-26,Anuradhapura,8.335,80.41,31.2,22.5,0.9
2022-10-27,Anuradhapura,8.335,80.41,30.9,22.0,0.0
2022-10-28,Anuradhapura,8.335,80.41,31.0,21.3,0.3
2022-10-29,Anuradhapura,8.335,80.41,30.0,21.0,4.6
2022-10-30,Anuradhapura,8.335,80.41,28.0,22.9,16.2
2022-10-31,Anuradhapura,8.335,80.41,28.5,23.0,14.2
2022-11-01,Anuradhapura,8.335,80.41,27.0,22.7,22.6
2022-11-02,Anuradhapura,8.335,80.41,28.0,22.6,15.7
2022-11-03,Anuradhapura,8.335,80.41,29.0,23.0,13.3
2022-11-04,Anuradhapura,8.335,80.41,28.3,23.0,17.2
2022-11-05,Anuradhapura,8.335,80.41,27.8,22.6,7.6
2022-11-06,Anuradhapura,8.335,80.41,30.5,22.5,0.0
2022-11-07,Anuradhapura,8.335,80.41,29.5,22.8,16.9
2022-11-08,Anuradhapura,8.335,80.41,29.6,22.9,8.6
2022-11-09,Anuradhapura,8.335,80.41,27.3,23.1,3.5
2022-11-10,Anuradhapura,8.335,80.41,29.0,22.9,1.8
2022-11-11,Anuradhapura,8.335,80.41,26.3,22.9,40.7
2022-11-12,Anuradhapura,8.335,80.41,29.5,22.8,14.1
2022-11-13,Anuradhapura,8.335,80.41,28.5,22.4,15.6
2022-11-14,Anuradhapura,8.335,80.41,28.2,22.2,11.2
2022-11-15,Anuradhapura,8.335,80.41,28.9,22.0,2.4
2022-11-16,Anuradhapura,8.335,80.41,30.0,22.1,0.5
2022-11-17,Anuradhapura,8.335,80.41,30.0,20.8,0.0
2022-11-18,Anuradhapura,8.335,80.41,29.2,20.2,0.0
2022-11-19,Anuradhapura,8.335,80.41,27.1,21.9,0.0
2022-11-20,Anuradhapura,8.335,80.41,27.5,21.5,0.0
2022-11-21,Anuradhapura,8.335,80.41,29.8,20.2,0.0
2022-11-22,Anuradhapura,8.335,80.41,29.6,22.0,0.0
2022-11-23,Anuradhapura,8.335,80.41,30.6,22.5,0.1
2022-11-24,Anuradhapura,8.335,80.41,30.6,21.9,0.0
2022-11-25,Anuradhapura,8.335,80.41,31.0,21.0,0.0
2022-11-26,Anuradhapura,8.335,80.41,31.0,22.0,0.0
2022-11-27,Anuradhapura,8.335,80.41,30.5,22.6,1.4
2022-11-28,Anuradhapura,8.335,80.41,31.1,22.7,0.8
2022-11-29,Anuradhapura,8.335,80.41,31.4,22.6,0.0
2022-11-30,Anuradhapura,8.335,80.41,30.5,21.2,0.9
2022-12-01,Anuradhapura,8.335,80.41,30.0,22.0,2.4
2022-12-02,Anuradhapura,8.335,80.41,29.9,22.9,9.0
2022-12-03,Anuradhapura,8.335,80.41,29.5,22.3,6.1
2022-12-04,Anuradhapura,8.335,80.41,29.9,22.5,18.5
2022-12-05,Anuradhapura,8.335,80.41,28.5,22.4,2.2
2022-12-06,Anuradhapura,8.335,80.41,29.4,21.9,0.9
2022-12-07,Anuradhapura,8.335,80.41,26.1,22.5,0.9
2022-12-08,Anuradhapura,8.335,80.41,24.5,20.0,15.8
2022-12-09,Anuradhapura,8.335,80.41,25.0,20.0,35.9
2022-12-10,Anuradhapura,8.335,80.41,29.7,21.9,1.4
2022-12-11,Anuradhapura,8.335,80.41,27.5,22.5,3.3
2022-12-12,Anuradhapura,8.335,80.41,27.9,22.7,17.7
2022-12-13,Anuradhapura,8.335,80.41,29.6,21.5,1.9
2022-12-14,Anuradhapura,8.335,80.41,30.0,22.0,0.3
2022-12-15,Anuradhapura,8.335,80.41,29.5,21.4,0.6
2022-12-16,Anuradhapura,8.335,80.41,29.0,21.0,0.2
2022-12-17,Anuradhapura,8.335,80.41,28.4,21.9,1.5
2022-12-18,Anuradhapura,8.335,80.41,28.5,22.0,4.7
2022-12-19,Anuradhapura,8.335,80.41,24.6,22.5,28.2
2022-12-20,Anuradhapura,8.335,80.41,29.5,22.7,1.9
2022-12-21,Anuradhapura,8.335,80.41,25.1,23.1,8.4
2022-12-22,Anuradhapura,8.335,80.41,27.5,22.0,0.8
2022-12-23,Anuradhapura,8.335,80.41,28.8,21.7,2.3
2022-12-24,Anuradhapura,8.335,80.41,28.4,22.5,6.8
2022-12-25,Anuradhapura,8.335,80.41,26.0,22.1,29.4
2022-12-26,Anuradhapura,8.335,80.41,29.5,23.5,9.7
2022-12-27,Anuradhapura,8.335,80.41,29.0,22.6,2.6
2022-12-28,Anuradhapura,8.335,80.41,29.0,22.6,1.3
2022-12-29,Anuradhapura,8.335,80.41,30.1,22.5,0.2
2022-12-30,Anuradhapura,8.335,80.41,29.5,21.7,0.0
2022-12-31,Anuradhapura,8.335,80.41,29.4,21.5,0.0
2023-01-01,Anuradhapura,8.335,80.41,29.1,21.2,0.0
2023-01-02,Anuradhapura,8.335,80.41,29.0,21.0,0.0
2023-01-03,Anuradhapura,8.335,80.41,29.2,20.2,0.0
2023-01-04,Anuradhapura,8.335,80.41,29.2,20.9,0.0
2023-01-05,Anuradhapura,8.335,80.41,28.1,21.8,1.5
2023-01-06,Anuradhapura,8.335,80.41,25.6,22.5,11.4
2023-01-07,Anuradhapura,8.335,80.41,26.4,22.1,15.5
2023-01-08,Anuradhapura,8.335,80.41,28.8,22.0,0.0
2023-01-09,Anuradhapura,8.335,80.41,28.0,20.2,0.0
2023-01-10,Anuradhapura,8.335,80.41,28.5,19.5,0.0
2023-01-11,Anuradhapura,8.335,80.41,28.8,19.2,0.0
2023-01-12,Anuradhapura,8.335,80.41,28.1,19.2,0.0
2023-01-13,Anuradhapura,8.335,80.41,28.4,18.4,0.0
2023-01-14,Anuradhapura,8.335,80.41,28.8,19.9,0.0
2023-01-15,Anuradhapura,8.335,80.41,29.1,20.3,0.3
2023-01-16,Anuradhapura,8.335,80.41,29.0,21.1,7.3
2023-01-17,Anuradhapura,8.335,80.41,28.7,22.2,4.4
2023-01-18,Anuradhapura,8.335,80.41,28.9,21.1,0.0
2023-01-19,Anuradhapura,8.335,80.41,28.3,19.8,0.0
2023-01-20,Anuradhapura,8.335,80.41,28.6,20.5,0.9
2023-01-21,Anuradhapura,8.335,80.41,27.4,20.7,1.9
2023-01-22,Anuradhapura,8.335,80.41,25.8,22.0,5.1
2023-01-23,Anuradhapura,8.335,80.41,28.2,22.4,6.8
2023-01-24,Anuradhapura,8.335,80.41,28.6,21.4,1.7
2023-01-25,Anuradhapura,8.335,80.41,28.5,20.0,0.0
2023-01-26,Anuradhapura,8.335,80.41,28.0,21.0,0.0
2023-01-27,Anuradhapura,8.335,80.41,28.9,21.0,0.2
2023-01-28,Anuradhapura,8.335,80.41,28.9,20.5,0.0
2023-01-29,Anuradhapura,8.335,80.41,28.9,20.1,0.3
2023-01-30,Anuradhapura,8.335,80.41,29.0,21.8,2.5
2023-01-31,Anuradhapura,8.335,80.41,24.7,22.1,20.9
2023-02-01,Anuradhapura,8.335,80.41,28.4,22.2,6.5
2023-02-02,Anuradhapura,8.335,80.41,25.1,22.6,90.5
2023-02-03,Anuradhapura,8.335,80.41,29.8,22.1,2.1
2023-02-04,Anuradhapura,8.335,80.41,28.1,22.9,7.6
2023-02-05,Anuradhapura,8.335,80.41,30.2,22.6,1.1
2023-02-06,Anuradhapura,8.335,80.41,28.7,21.6,1.2
2023-02-07,Anuradhapura,8.335,80.41,28.4,23.0,2.2
2023-02-08,Anuradhapura,8.335,80.41,29.9,22.3,0.0
2023-02-09,Anuradhapura,8.335,80.41,30.0,22.7,0.5
2023-02-10,Anuradhapura,8.335,80.41,30.3,22.0,0.2
2023-02-11,Anuradhapura,8.335,80.41,30.0,21.2,0.0
2023-02-12,Anuradhapura,8.335,80.41,30.1,20.0,0.0
2023-02-13,Anuradhapura,8.335,80.41,30.0,20.1,0.0
2023-02-14,Anuradhapura,8.335,80.41,30.1,19.8,0.0
2023-02-15,Anuradhapura,8.335,80.41,29.3,19.6,0.0
2023-02-16,Anuradhapura,8.335,80.41,29.0,19.8,0.0
2023-02-17,Anuradhapura,8.335,80.41,30.7,20.0,0.0
2023-02-18,Anuradhapura,8.335,80.41,29.5,21.6,0.9
2023-02-19,Anuradhapura,8.335,80.41,29.2,22.1,0.7
2023-02-20,Anuradhapura,8.335,80.41,29.7,22.5,2.0
2023-02-21,Anuradhapura,8.335,80.41,31.1,22.2,0.0
2023-02-22,Anuradhapura,8.335,80.41,29.9,20.8,0.0
2023-02-23,Anuradhapura,8.335,80.41,30.4,20.5,0.0
2023-02-24,Anuradhapura,8.335,80.41,30.4,21.5,0.0
2023-02-25,Anuradhapura,8.335,80.41,31.2,21.4,0.0
2023-02-26,Anuradhapura,8.335,80.41,29.4,20.5,0.0
2023-02-27,Anuradhapura,8.335,80.41,30.0,21.2,0.3
2023-02-28,Anuradhapura,8.335,80.41,29.0,22.8,4.6
2023-03-01,Anuradhapura,8.335,80.41,30.2,22.7,1.0
2023-03-02,Anuradhapura,8.335,80.41,31.0,22.5,0.0
2023-03-03,Anuradhapura,8.335,80.41,31.0,21.9,0.0
2023-03-04,Anuradhapura,8.335,80.41,28.7,22.6,3.5
2023-03-05,Anuradhapura,8.335,80.41,30.2,23.0,0.8
2023-03-06,Anuradhapura,8.335,80.41,31.5,23.1,0.0
2023-03-07,Anuradhapura,8.335,80.41,30.6,23.1,0.3
2023-03-08,Anuradhapura,8.335,80.41,31.0,23.0,0.0
2023-03-09,Anuradhapura,8.335,80.41,30.5,22.8,0.8
2023-03-10,Anuradhapura,8.335,80.41,29.4,23.1,1.0
2023-03-11,Anuradhapura,8.335,80.41,30.9,23.2,0.3
2023-03-12,Anuradhapura,8.335,80.41,30.8,23.1,4.5
2023-03-13,Anuradhapura,8.335,80.41,31.4,23.2,0.5
2023-03-14,Anuradhapura,8.335,80.41,32.2,23.5,0.1
2023-03-15,Anuradhapura,8.335,80.41,31.3,22.9,9.3
2023-03-16,Anuradhapura,8.335,80.41,30.8,23.8,7.0
2023-03-17,Anuradhapura,8.335,80.41,31.5,23.5,0.2
2023-03-18,Anuradhapura,8.335,80.41,32.2,23.5,17.4
2023-03-19,Anuradhapura,8.335,80.41,31.2,23.2,7.2
2023-03-20,Anuradhapura,8.335,80.41,31.3,22.3,15.8
2023-03-21,Anuradhapura,8.335,80.41,32.9,23.4,4.7
2023-03-22,Anuradhapura,8.335,80.41,32.3,23.2,4.2
2023-03-23,Anuradhapura,8.335,80.41,31.9,23.8,3.6
2023-03-24,Anuradhapura,8.335,80.41,33.1,23.2,0.2
2023-03-25,Anuradhapura,8.335,80.41,32.5,23.7,0.1
